 0 ,  1 ,  2 ,  3 ,  4 ,  5 ,  6 ,  7 ,  8 ,  9 ,  10 ,  11 ,  12 ,  13 ,  14 ,  15 ,  16 ,  17 ,  18 ,  19 ,  20 ,  21 ,  22 ,  23 ,  24 ,  25 ,  26 ,  27 ,  28 ,  29 ,  30 ,  31 ,  32 ,  33 ,  34 ,  35 ,  36 ,  37 ,  38 ,  39 ,  40 ,  41 ,  42 ,  43 ,  44 ,  45 ,  46 ,  47 ,  48 ,  49 ,  50 ,  51 ,  52 ,  53 ,  54 ,  55 ,  56 ,  57 ,  58 ,  59 ,  60 ,  61 ,  62 ,  63 ,  64 ,  65 ,  66 ,  67 ,  68 ,  69 ,  70 ,  71 ,  72 ,  73 ,  74 ,  75 ,  76 ,  77 ,  78 ,  79 ,  80 ,  81 ,  82 ,  83 ,  84 ,  85 ,  86 ,  87 ,  88 ,  89 ,  90 ,  91 ,  92 ,  93 ,  94 ,  95 ,  96 ,  97 ,  98 ,  99 ,  100 ,  
  0.0 ,  4.012118590080604 ,  8.020278731534063 ,  12.020525873119254 ,  16.008913254601794 ,  19.981505792847315 ,  23.934383956630768 ,  27.86364762641489 ,  31.76541993536256 ,  35.63585108786225 ,  39.471122151865075 ,  43.267448821353014 ,  47.021085145279585 ,  50.728327219356856 ,  54.38551683708653 ,  57.989045096472694 ,  61.53535595888633 ,  65.02094975659321 ,  68.44238664550147 ,  71.79628999972863 ,  75.07934974464075 ,  78.28832562506665 ,  81.42005040544933 ,  84.47143299875393 ,  87.43946152101637 ,  90.32120626848229 ,  93.11382261435551 ,  95.81455382224976 ,  98.42073377351062 ,  100.92978960565824 ,  103.33924425928097 ,  105.64671893079719 ,  107.84993542859263 ,  109.9467184301318 ,  111.93499763773752 ,  113.8128098308319 ,  115.57830081253161 ,  117.2297272485967 ,  118.76545839683558 ,  120.18397772518239 ,  121.48388441677065 ,  122.66389476044355 ,  123.72284342525671 ,  124.65968461764896 ,  125.47349312007384 ,  126.16346521001094 ,  126.72891945839507 ,  127.16929740663096 ,  127.48416412148367 ,  127.67320862726365 ,  127.73624421485545 ,  127.67320862726365 ,  127.48416412148367 ,  127.16929740663096 ,  126.72891945839507 ,  126.16346521001094 ,  125.47349312007384 ,  124.65968461764896 ,  123.72284342525671 ,  122.66389476044355 ,  121.48388441677065 ,  120.18397772518239 ,  118.76545839683558 ,  117.2297272485967 ,  115.57830081253161 ,  113.8128098308319 ,  111.93499763773752 ,  109.9467184301318 ,  107.84993542859263 ,  105.64671893079719 ,  103.33924425928097 ,  100.92978960565824 ,  98.42073377351062 ,  95.81455382224976 ,  93.11382261435551 ,  90.32120626848229 ,  87.43946152101637 ,  84.47143299875393 ,  81.42005040544933 ,  78.28832562506665 ,  75.07934974464075 ,  71.79628999972863 ,  68.44238664550147 ,  65.02094975659321 ,  61.53535595888633 ,  57.989045096472694 ,  54.38551683708653 ,  50.728327219356856 ,  47.021085145279585 ,  43.267448821353014 ,  39.471122151865075 ,  35.63585108786225 ,  31.76541993536256 ,  27.86364762641489 ,  23.934383956630768 ,  19.981505792847315 ,  16.008913254601794 ,  12.020525873119254 ,  8.020278731534063 ,  4.012118590080604 ,  0.0 ,  
  0.0 ,  3.5746507133838463 ,  7.145774041798234 ,  10.70984607814853 ,  14.263349867686031 ,  17.802778875675017 ,  21.324640444861814 ,  24.82545923935976 ,  28.301780671579138 ,  31.750174308843725 ,  35.167237256356316 ,  38.549597513195636 ,  41.893917298053395 ,  45.19689634144743 ,  48.45527514117657 ,  51.66583817781907 ,  54.82541708711199 ,  57.930893786088404 ,  60.97920354989452 ,  63.967338036252045 ,  66.89234825458266 ,  69.75134747686127 ,  72.5415140873207 ,  75.26009436818845 ,  77.90440521869533 ,  80.47183680466065 ,  82.95985513602432 ,  85.36600456976367 ,  87.68791023570748 ,  89.92328038283051 ,  92.06990864369084 ,  94.12567621475034 ,  96.08855395040138 ,  97.95660436860567 ,  99.7279835661393 ,  101.40094304152439 ,  102.97383142382029 ,  104.44509610554007 ,  105.81328477805113 ,  107.07704686791783 ,  108.23513487273993 ,  109.28640559514349 ,  110.22982127367965 ,  111.06445060949227 ,  111.7894696877184 ,  112.40416279269192 ,  112.90792311612637 ,  113.3002533575634 ,  113.58076621647757 ,  113.7491847755428 ,  113.80534277467035 ,  113.7491847755428 ,  113.58076621647757 ,  113.3002533575634 ,  112.90792311612637 ,  112.40416279269192 ,  111.7894696877184 ,  111.06445060949227 ,  110.22982127367965 ,  109.28640559514349 ,  108.23513487273993 ,  107.07704686791783 ,  105.81328477805113 ,  104.44509610554007 ,  102.97383142382029 ,  101.40094304152439 ,  99.7279835661393 ,  97.95660436860567 ,  96.08855395040138 ,  94.12567621475034 ,  92.06990864369084 ,  89.92328038283051 ,  87.68791023570748 ,  85.36600456976367 ,  82.95985513602432 ,  80.47183680466065 ,  77.90440521869533 ,  75.26009436818845 ,  72.5415140873207 ,  69.75134747686127 ,  66.89234825458266 ,  63.967338036252045 ,  60.97920354989452 ,  57.930893786088404 ,  54.82541708711199 ,  51.66583817781907 ,  48.45527514117657 ,  45.19689634144743 ,  41.893917298053395 ,  38.549597513195636 ,  35.167237256356316 ,  31.750174308843725 ,  28.301780671579138 ,  24.82545923935976 ,  21.324640444861814 ,  17.802778875675017 ,  14.263349867686031 ,  10.70984607814853 ,  7.145774041798234 ,  3.5746507133838463 ,  0.0 ,  
  0.0 ,  3.1848452586971803 ,  6.366547588314177 ,  9.541967160320269 ,  12.707970344233729 ,  15.861432799024897 ,  18.999242555382125 ,  22.118303085807156 ,  25.21553635952108 ,  28.287885879173245 ,  31.332319696366085 ,  34.34583340302618 ,  37.32545309567712 ,  40.26823830969596 ,  43.17128492066121 ,  46.03172800993593 ,  48.84674469165998 ,  51.6135568983658 ,  54.32943412247005 ,  56.99169611093703 ,  59.59771551045475 ,  62.14492046051174 ,  64.63079713181469 ,  67.05289220753849 ,  69.40881530495722 ,  71.69624133506022 ,  73.91291279782132 ,  76.05664201084772 ,  78.12531326920475 ,  80.1168849342751 ,  82.02939144958481 ,  83.86094528159714 ,  85.60973878354963 ,  87.2740459804865 ,  88.85222427371338 ,  90.34271606298438 ,  91.74405028480857 ,  93.05484386534869 ,  94.27380308646735 ,  95.39972486356379 ,  96.43149793392962 ,  97.36810395444138 ,  98.20861850749787 ,  98.95221201420128 ,  99.59815055387224 ,  100.14579658908389 ,  100.59460959549153 ,  100.94414659583134 ,  101.19406259755652 ,  101.34411093367305 ,  101.39414350643767 ,  101.34411093367305 ,  101.19406259755652 ,  100.94414659583134 ,  100.59460959549153 ,  100.14579658908389 ,  99.59815055387224 ,  98.95221201420128 ,  98.20861850749787 ,  97.36810395444138 ,  96.43149793392962 ,  95.39972486356379 ,  94.27380308646735 ,  93.05484386534869 ,  91.74405028480857 ,  90.34271606298438 ,  88.85222427371338 ,  87.2740459804865 ,  85.60973878354963 ,  83.86094528159714 ,  82.02939144958481 ,  80.1168849342751 ,  78.12531326920475 ,  76.05664201084772 ,  73.91291279782132 ,  71.69624133506022 ,  69.40881530495722 ,  67.05289220753849 ,  64.63079713181469 ,  62.14492046051174 ,  59.59771551045475 ,  56.99169611093703 ,  54.32943412247005 ,  51.6135568983658 ,  48.84674469165998 ,  46.03172800993593 ,  43.17128492066121 ,  40.26823830969596 ,  37.32545309567712 ,  34.34583340302618 ,  31.332319696366085 ,  28.287885879173245 ,  25.21553635952108 ,  22.118303085807156 ,  18.999242555382125 ,  15.861432799024897 ,  12.707970344233729 ,  9.541967160320269 ,  6.366547588314177 ,  3.1848452586971803 ,  0.0 ,  
  0.0 ,  2.8375336737188377 ,  5.672267089807235 ,  8.501402753746902 ,  11.322148694520479 ,  14.131721219556425 ,  16.927347661514943 ,  19.706269114207203 ,  22.465743154950985 ,  25.203046550680142 ,  27.915477945139003 ,  30.600360524513405 ,  33.25504465886985 ,  35.87691051679826 ,  38.46337065068002 ,  41.01187255003134 ,  43.519901160404345 ,  45.984981365359886 ,  48.40468042906423 ,  50.77661039709943 ,  53.098430453117714 ,  55.36784922901404 ,  57.58262706633673 ,  59.74057822670284 ,  61.83957304903595 ,  63.87754005149617 ,  65.85246797602508 ,  67.76240777348744 ,  69.60547452744595 ,  71.37984931467042 ,  73.08378100053966 ,  74.71558796756352 ,  76.27365977531491 ,  77.75645875012987 ,  79.16252150300483 ,  80.4904603741877 ,  81.7389648030354 ,  82.9068026217808 ,  83.99282127192993 ,  84.9959489420844 ,  85.9151956260639 ,  86.74965410028011 ,  87.49850081939513 ,  88.16099672937679 ,  88.73648799714641 ,  89.224406656096 ,  89.62427116683489 ,  89.93568689261178 ,  90.15834648894003 ,  90.29203020704051 ,  90.33660611080137 ,  90.29203020704051 ,  90.15834648894003 ,  89.93568689261178 ,  89.62427116683489 ,  89.224406656096 ,  88.73648799714641 ,  88.16099672937679 ,  87.49850081939513 ,  86.74965410028011 ,  85.9151956260639 ,  84.9959489420844 ,  83.99282127192993 ,  82.9068026217808 ,  81.7389648030354 ,  80.4904603741877 ,  79.16252150300483 ,  77.75645875012987 ,  76.27365977531491 ,  74.71558796756352 ,  73.08378100053966 ,  71.37984931467042 ,  69.60547452744595 ,  67.76240777348744 ,  65.85246797602508 ,  63.87754005149617 ,  61.83957304903595 ,  59.74057822670284 ,  57.58262706633673 ,  55.36784922901404 ,  53.098430453117714 ,  50.77661039709943 ,  48.40468042906423 ,  45.984981365359886 ,  43.519901160404345 ,  41.01187255003134 ,  38.46337065068002 ,  35.87691051679826 ,  33.25504465886985 ,  30.600360524513405 ,  27.915477945139003 ,  25.203046550680142 ,  22.465743154950985 ,  19.706269114207203 ,  16.927347661514943 ,  14.131721219556425 ,  11.322148694520479 ,  8.501402753746902 ,  5.672267089807235 ,  2.8375336737188377 ,  0.0 ,  
  0.0 ,  2.5280921699196597 ,  5.053689434194666 ,  7.574299349208161 ,  10.087434392970067 ,  12.590614419861993 ,  15.08136910810606 ,  17.55724039754392 ,  20.01578491532092 ,  22.45457638708308 ,  24.8712080313079 ,  27.263294934407952 ,  29.628476404262813 ,  31.964418299858778 ,  34.26881533473727 ,  36.53939335197953 ,  38.77391156848245 ,  40.970164786312466 ,  43.12598556895375 ,  45.23924638030405 ,  47.3078616843074 ,  49.32979000315072 ,  51.30303593199409 ,  53.225652108244674 ,  55.095741133431716 ,  56.91145744578415 ,  58.671009141663774 ,  60.37265974405369 ,  62.01472991635734 ,  63.59559911981569 ,  65.11370721290513 ,  66.5675559911374 ,  67.95571066574053 ,  69.27680127975992 ,  70.5295240601817 ,  71.71264270474205 ,  72.8249896021511 ,  73.86546698452656 ,  74.83304801089861 ,  75.72677778071431 ,  76.54577427634177 ,  77.28922923364132 ,  77.95640893974416 ,  78.54665495725055 ,  79.0593847741302 ,  79.49409237868463 ,  79.85034875900197 ,  80.12780232641063 ,  80.3261792625139 ,  80.44528378946194 ,  80.48499836319434 ,  80.44528378946194 ,  80.3261792625139 ,  80.12780232641063 ,  79.85034875900197 ,  79.49409237868463 ,  79.0593847741302 ,  78.54665495725055 ,  77.95640893974416 ,  77.28922923364132 ,  76.54577427634177 ,  75.72677778071431 ,  74.83304801089861 ,  73.86546698452656 ,  72.8249896021511 ,  71.71264270474205 ,  70.5295240601817 ,  69.27680127975992 ,  67.95571066574053 ,  66.5675559911374 ,  65.11370721290513 ,  63.59559911981569 ,  62.01472991635734 ,  60.37265974405369 ,  58.671009141663774 ,  56.91145744578415 ,  55.095741133431716 ,  53.225652108244674 ,  51.30303593199409 ,  49.32979000315072 ,  47.3078616843074 ,  45.23924638030405 ,  43.12598556895375 ,  40.970164786312466 ,  38.77391156848245 ,  36.53939335197953 ,  34.26881533473727 ,  31.964418299858778 ,  29.628476404262813 ,  27.263294934407952 ,  24.8712080313079 ,  22.45457638708308 ,  20.01578491532092 ,  17.55724039754392 ,  15.08136910810606 ,  12.590614419861993 ,  10.087434392970067 ,  7.574299349208161 ,  5.053689434194666 ,  2.5280921699196597 ,  0.0 ,  
  0.0 ,  2.252394519309121 ,  4.502566202860976 ,  6.748294408518461 ,  8.987362879219859 ,  11.21756193010782 ,  13.436690629173654 ,  15.642558969265508 ,  17.832990029316818 ,  20.005822122663176 ,  22.158910930327806 ,  24.290131617169948 ,  26.397380928809184 ,  28.478579267255668 ,  30.53167274319867 ,  32.554635202927784 ,  34.545470227887336 ,  36.502213104890245 ,  38.42293276504688 ,  40.30573368949632 ,  42.148757780058645 ,  43.95018619296218 ,  45.708241133836 ,  47.421187612196036 ,  49.08733515369403 ,  50.70503946843763 ,  52.27270407373669 ,  53.78878186967262 ,  55.251776665937086 ,  56.66024465843151 ,  58.01279585417052 ,  59.308095443083005 ,  60.54486511535549 ,  61.72188432301857 ,  62.837991484530164 ,  63.89208513116705 ,  64.88312499409182 ,  65.81013303102321 ,  66.67219439149522 ,  67.46845831975236 ,  68.19813899438986 ,  68.86051630390915 ,  69.45493655742325 ,  69.98081312981037 ,  70.43762704067848 ,  70.82492746656897 ,  71.14233218589436 ,  71.38952795616979 ,  71.56627082316646 ,  71.67238636168128 ,  71.70776984768537 ,  71.67238636168128 ,  71.56627082316646 ,  71.38952795616979 ,  71.14233218589436 ,  70.82492746656897 ,  70.43762704067848 ,  69.98081312981037 ,  69.45493655742325 ,  68.86051630390915 ,  68.19813899438986 ,  67.46845831975236 ,  66.67219439149522 ,  65.81013303102321 ,  64.88312499409182 ,  63.89208513116705 ,  62.837991484530164 ,  61.72188432301857 ,  60.54486511535549 ,  59.308095443083005 ,  58.01279585417052 ,  56.66024465843151 ,  55.251776665937086 ,  53.78878186967262 ,  52.27270407373669 ,  50.70503946843763 ,  49.08733515369403 ,  47.421187612196036 ,  45.708241133836 ,  43.95018619296218 ,  42.148757780058645 ,  40.30573368949632 ,  38.42293276504688 ,  36.502213104890245 ,  34.545470227887336 ,  32.554635202927784 ,  30.53167274319867 ,  28.478579267255668 ,  26.397380928809184 ,  24.290131617169948 ,  22.158910930327806 ,  20.005822122663176 ,  17.832990029316818 ,  15.642558969265508 ,  13.436690629173654 ,  11.21756193010782 ,  8.987362879219859 ,  6.748294408518461 ,  4.502566202860976 ,  2.252394519309121 ,  0.0 ,  
  0.0 ,  2.006762111658304 ,  4.0115437934078955 ,  6.0123665697672095 ,  8.007255872180849 ,  9.994242987662687 ,  11.971367001661179 ,  13.936676733228865 ,  15.888232660586596 ,  17.82410883518304 ,  19.742394782359668 ,  21.641197386746 ,  23.5186427605247 ,  25.372878092723226 ,  27.202073477705596 ,  29.00442372106164 ,  30.77815012111091 ,  32.521502224262576 ,  34.2327595525 ,  35.91023330128445 ,  37.55226800620278 ,  39.15724317671379 ,  40.72357489538189 ,  42.249717381018286 ,  43.73416451418842 ,  45.17545132357958 ,  46.57215543176119 ,  47.92289845891162 ,  49.22634738312644 ,  50.481215855963626 ,  51.686265471930255 ,  52.84030699065454 ,  53.942201510539974 ,  54.99086159274054 ,  55.98525233434907 ,  56.92439238973992 ,  57.80735493905587 ,  58.633268602885835 ,  59.401318302228276 ,  60.11074606289293 ,  60.760851763546555 ,  61.35099382666385 ,  61.880589851702155 ,  62.349117189874164 ,  62.75611345995236 ,  63.10117700459483 ,  63.38396728674303 ,  63.604205225699616 ,  63.76167347255466 ,  63.85621662468873 ,  63.887741379140664 ,  63.85621662468873 ,  63.76167347255466 ,  63.604205225699616 ,  63.38396728674303 ,  63.10117700459483 ,  62.75611345995236 ,  62.349117189874164 ,  61.880589851702155 ,  61.35099382666385 ,  60.760851763546555 ,  60.11074606289293 ,  59.401318302228276 ,  58.633268602885835 ,  57.80735493905587 ,  56.92439238973992 ,  55.98525233434907 ,  54.99086159274054 ,  53.942201510539974 ,  52.84030699065454 ,  51.686265471930255 ,  50.481215855963626 ,  49.22634738312644 ,  47.92289845891162 ,  46.57215543176119 ,  45.17545132357958 ,  43.73416451418842 ,  42.249717381018286 ,  40.72357489538189 ,  39.15724317671379 ,  37.55226800620278 ,  35.91023330128445 ,  34.2327595525 ,  32.521502224262576 ,  30.77815012111091 ,  29.00442372106164 ,  27.202073477705596 ,  25.372878092723226 ,  23.5186427605247 ,  21.641197386746 ,  19.742394782359668 ,  17.82410883518304 ,  15.888232660586596 ,  13.936676733228865 ,  11.971367001661179 ,  9.994242987662687 ,  8.007255872180849 ,  6.0123665697672095 ,  4.0115437934078955 ,  2.006762111658304 ,  0.0 ,  
  0.0 ,  1.7879166677237208 ,  3.5740688782674965 ,  5.35669391575118 ,  7.134032545176126 ,  8.90433074857134 ,  10.66584145599154 ,  12.416826269658543 ,  14.155557179544473 ,  15.880318268703775 ,  17.589407406671285 ,  19.281137929255124 ,  20.953840303066727 ,  22.605863773145018 ,  24.235577992049457 ,  25.841374628813867 ,  27.421668956172653 ,  28.974901414494298 ,  30.49953915087775 ,  31.994077531892913 ,  33.45704162847272 ,  34.88698767149123 ,  36.28250447659104 ,  37.64221483685418 ,  38.9647768819417 ,  40.248885402361395 ,  41.49327313755509 ,  42.69671202653694 ,  43.85801441984535 ,  44.97603425161503 ,  46.04966817061097 ,  47.07785662910845 ,  48.05958492854489 ,  48.99388422091084 ,  49.879832464892104 ,  50.716555335819805 ,  51.503227088529286 ,  52.23907137227741 ,  52.92336199691323 ,  53.5554236495459 ,  54.13463256100283 ,  54.66041712142038 ,  55.13225844435897 ,  55.549690878886 ,  55.91230246912215 ,  56.21973536079594 ,  56.47168615440626 ,  56.66790620464428 ,  56.80820186577921 ,  56.892434682764815 ,  56.9205215278796 ,  56.892434682764815 ,  56.80820186577921 ,  56.66790620464428 ,  56.47168615440626 ,  56.21973536079594 ,  55.91230246912215 ,  55.549690878886 ,  55.13225844435897 ,  54.66041712142038 ,  54.13463256100283 ,  53.5554236495459 ,  52.92336199691323 ,  52.23907137227741 ,  51.503227088529286 ,  50.716555335819805 ,  49.879832464892104 ,  48.99388422091084 ,  48.05958492854489 ,  47.07785662910845 ,  46.04966817061097 ,  44.97603425161503 ,  43.85801441984535 ,  42.69671202653694 ,  41.49327313755509 ,  40.248885402361395 ,  38.9647768819417 ,  37.64221483685418 ,  36.28250447659104 ,  34.88698767149123 ,  33.45704162847272 ,  31.994077531892913 ,  30.49953915087775 ,  28.974901414494298 ,  27.421668956172653 ,  25.841374628813867 ,  24.235577992049457 ,  22.605863773145018 ,  20.953840303066727 ,  19.281137929255124 ,  17.589407406671285 ,  15.880318268703775 ,  14.155557179544473 ,  12.416826269658543 ,  10.66584145599154 ,  8.90433074857134 ,  7.134032545176126 ,  5.35669391575118 ,  3.5740688782674965 ,  1.7879166677237208 ,  0.0 ,  
  0.0 ,  1.5929371220360622 ,  3.1843022077026717 ,  4.772524772038253 ,  6.3560374313658485 ,  7.9332774501095855 ,  9.502688283023474 ,  11.062721111312442 ,  12.611836371126515 ,  14.148505272923444 ,  15.671211310197236 ,  17.178451756085565 ,  18.6687391463783 ,  20.140602747464072 ,  21.59259000776558 ,  23.023267991231705 ,  24.431224791471777 ,  25.815070925136524 ,  27.173440703169604 ,  28.504993578578308 ,  29.808415469391434 ,  31.082420055500222 ,  32.32575004810127 ,  33.5371784304898 ,  34.715509668977916 ,  35.859580892743224 ,  36.96826304144321 ,  38.04046197946303 ,  39.07511957569699 ,  40.07121474779791 ,  41.02776446986417 ,  41.94382474256935 ,  42.81849152477787 ,  43.65090162572659 ,  44.44023355689217 ,  45.185708342703265 ,  45.88659028929726 ,  46.542187710564065 ,  47.151853610758565 ,  47.71498632300978 ,  48.231030103095236 ,  48.69947567789569 ,  49.11986074798767 ,  49.491770443879204 ,  49.81483773543766 ,  50.08874379410548 ,  50.31321830754655 ,  50.48803974641322 ,  50.61303558297004 ,  50.68808246135819 ,  50.713106319333804 ,  50.68808246135819 ,  50.61303558297004 ,  50.48803974641322 ,  50.31321830754655 ,  50.08874379410548 ,  49.81483773543766 ,  49.491770443879204 ,  49.11986074798767 ,  48.69947567789569 ,  48.231030103095236 ,  47.71498632300978 ,  47.151853610758565 ,  46.542187710564065 ,  45.88659028929726 ,  45.185708342703265 ,  44.44023355689217 ,  43.65090162572659 ,  42.81849152477787 ,  41.94382474256935 ,  41.02776446986417 ,  40.07121474779791 ,  39.07511957569699 ,  38.04046197946303 ,  36.96826304144321 ,  35.859580892743224 ,  34.715509668977916 ,  33.5371784304898 ,  32.32575004810127 ,  31.082420055500222 ,  29.808415469391434 ,  28.504993578578308 ,  27.173440703169604 ,  25.815070925136524 ,  24.431224791471777 ,  23.023267991231705 ,  21.59259000776558 ,  20.140602747464072 ,  18.6687391463783 ,  17.178451756085565 ,  15.671211310197236 ,  14.148505272923444 ,  12.611836371126515 ,  11.062721111312442 ,  9.502688283023474 ,  7.9332774501095855 ,  6.3560374313658485 ,  4.772524772038253 ,  3.1843022077026717 ,  1.5929371220360622 ,  0.0 ,  
  0.0 ,  1.4192208585145636 ,  2.837041117475678 ,  4.2520615595516915 ,  5.662885730490757 ,  7.068121317251553 ,  8.466381522047584 ,  9.85628643094833 ,  11.236464375687035 ,  12.60555328733119 ,  13.96220204047927 ,  15.305071786657948 ,  16.63283727560355 ,  17.94418816312333 ,  19.23783030424687 ,  20.51248703039039 ,  21.76690040927457 ,  22.999832486351295 ,  24.210066506515716 ,  25.396408114896076 ,  26.557686535538437 ,  27.692755726820963 ,  28.80049551245861 ,  29.87981268698286 ,  30.92964209460314 ,  31.94894768038813 ,  32.93672351272659 ,  33.891994776061495 ,  34.81381873291582 ,  35.70128565426103 ,  36.55351971731068 ,  37.36967986985252 ,  38.14896066026586 ,  38.89059303240629 ,  39.59384508457168 ,  40.25802279180198 ,  40.88247069079824 ,  41.466572526787274 ,  42.009751861690916 ,  42.51147264300198 ,  42.97123973280378 ,  43.38859939641236 ,  43.76313975015836 ,  44.09449116786715 ,  44.38232664563611 ,  44.62636212454805 ,  44.82635677100376 ,  44.98211321439601 ,  45.09347774189098 ,  45.16034045012435 ,  45.18263535366293 ,  45.16034045012435 ,  45.09347774189098 ,  44.98211321439601 ,  44.82635677100376 ,  44.62636212454805 ,  44.38232664563611 ,  44.09449116786715 ,  43.76313975015836 ,  43.38859939641236 ,  42.97123973280378 ,  42.51147264300198 ,  42.009751861690916 ,  41.466572526787274 ,  40.88247069079824 ,  40.25802279180198 ,  39.59384508457168 ,  38.89059303240629 ,  38.14896066026586 ,  37.36967986985252 ,  36.55351971731068 ,  35.70128565426103 ,  34.81381873291582 ,  33.891994776061495 ,  32.93672351272659 ,  31.94894768038813 ,  30.92964209460314 ,  29.87981268698286 ,  28.80049551245861 ,  27.692755726820963 ,  26.557686535538437 ,  25.396408114896076 ,  24.210066506515716 ,  22.999832486351295 ,  21.76690040927457 ,  20.51248703039039 ,  19.23783030424687 ,  17.94418816312333 ,  16.63283727560355 ,  15.305071786657948 ,  13.96220204047927 ,  12.60555328733119 ,  11.236464375687035 ,  9.85628643094833 ,  8.466381522047584 ,  7.068121317251553 ,  5.662885730490757 ,  4.2520615595516915 ,  2.837041117475678 ,  1.4192208585145636 ,  0.0 ,  
  0.0 ,  1.2644490499200174 ,  2.527650241318156 ,  3.788356947157922 ,  5.045325002158393 ,  6.297313930634743 ,  7.543088170697899 ,  8.78141829360436 ,  10.011082217054366 ,  11.230866411238537 ,  12.439567096445444 ,  13.635991431046875 ,  14.818958688687985 ,  15.987301423521615 ,  17.139866622336285 ,  18.27551684244105 ,  19.393131334183693 ,  20.49160714699559 ,  21.569860217870655 ,  22.626826441204457 ,  23.661462718938253 ,  24.672747989970617 ,  25.659684237821864 ,  26.62129747555582 ,  27.556638706987087 ,  28.464784863226555 ,  29.34483971363852 ,  30.195934750312517 ,  31.01723004517595 ,  31.807915078902113 ,  32.56720954079475 ,  33.294364098861195 ,  33.98866113931257 ,  34.64941547476235 ,  35.27597502042363 ,  35.86772143763886 ,  36.42407074410511 ,  36.944473890194786 ,  37.42841730080147 ,  37.87542338217702 ,  38.28505099325878 ,  38.656895881023104 ,  38.990591079434466 ,  39.28580727159692 ,  39.542253114750054 ,  39.759675527789625 ,  39.93785994102791 ,  40.076630507948664 ,  40.17585027874594 ,  40.235421335477554 ,  40.25528488869821 ,  40.235421335477554 ,  40.17585027874594 ,  40.076630507948664 ,  39.93785994102791 ,  39.759675527789625 ,  39.542253114750054 ,  39.28580727159692 ,  38.990591079434466 ,  38.656895881023104 ,  38.28505099325878 ,  37.87542338217702 ,  37.42841730080147 ,  36.944473890194786 ,  36.42407074410511 ,  35.86772143763886 ,  35.27597502042363 ,  34.64941547476235 ,  33.98866113931257 ,  33.294364098861195 ,  32.56720954079475 ,  31.807915078902113 ,  31.01723004517595 ,  30.195934750312517 ,  29.34483971363852 ,  28.464784863226555 ,  27.556638706987087 ,  26.62129747555582 ,  25.659684237821864 ,  24.672747989970617 ,  23.661462718938253 ,  22.626826441204457 ,  21.569860217870655 ,  20.49160714699559 ,  19.393131334183693 ,  18.27551684244105 ,  17.139866622336285 ,  15.987301423521615 ,  14.818958688687985 ,  13.635991431046875 ,  12.439567096445444 ,  11.230866411238537 ,  10.011082217054366 ,  8.78141829360436 ,  7.543088170697899 ,  6.297313930634743 ,  5.045325002158393 ,  3.788356947157922 ,  2.527650241318156 ,  1.2644490499200174 ,  0.0 ,  
  0.0 ,  1.1265557334627943 ,  2.25199969243846 ,  3.3752211996272194 ,  4.495111771020504 ,  5.610566209840954 ,  6.720483697237967 ,  7.823768878663373 ,  8.919332944853409 ,  10.0060947063522 ,  11.082981660515316 ,  12.148931049940188 ,  13.202890911279155 ,  14.243821113400543 ,  15.270694383872126 ,  16.28249732275509 ,  17.278231402707547 ,  18.25691395441015 ,  19.217579136342408 ,  20.15927888795136 ,  21.081083865273 ,  21.98208435808266 ,  22.861391187669028 ,  23.718136584346553 ,  24.55147504383882 ,  25.360584161689815 ,  26.14466544487766 ,  26.902945099830788 ,  27.634674796069078 ,  28.3391324047156 ,  29.015622711150684 ,  29.66347810110517 ,  30.28205921951485 ,  30.870755601487133 ,  31.428986274755857 ,  31.956200333031575 ,  32.451877479678785 ,  32.91552854118663 ,  33.346695949924026 ,  33.74495419570371 ,  34.1099102457095 ,  34.44120393237233 ,  34.73850830881236 ,  35.00152997149593 ,  35.23000934978967 ,  35.42372096212557 ,  35.582473638523595 ,  35.70611070925412 ,  35.794510159451534 ,  35.84758474952861 ,  35.865282101270964 ,  35.84758474952861 ,  35.794510159451534 ,  35.70611070925412 ,  35.582473638523595 ,  35.42372096212557 ,  35.23000934978967 ,  35.00152997149593 ,  34.73850830881236 ,  34.44120393237233 ,  34.1099102457095 ,  33.74495419570371 ,  33.346695949924026 ,  32.91552854118663 ,  32.451877479678785 ,  31.956200333031575 ,  31.428986274755857 ,  30.870755601487133 ,  30.28205921951485 ,  29.66347810110517 ,  29.015622711150684 ,  28.3391324047156 ,  27.634674796069078 ,  26.902945099830788 ,  26.14466544487766 ,  25.360584161689815 ,  24.55147504383882 ,  23.718136584346553 ,  22.861391187669028 ,  21.98208435808266 ,  21.081083865273 ,  20.15927888795136 ,  19.217579136342408 ,  18.25691395441015 ,  17.278231402707547 ,  16.28249732275509 ,  15.270694383872126 ,  14.243821113400543 ,  13.202890911279155 ,  12.148931049940188 ,  11.082981660515316 ,  10.0060947063522 ,  8.919332944853409 ,  7.823768878663373 ,  6.720483697237967 ,  5.610566209840954 ,  4.495111771020504 ,  3.3752211996272194 ,  2.25199969243846 ,  1.1265557334627943 ,  0.0 ,  
